date,time,kWh,datetime,hour,weekday,month
2025-12-03,12:30,0.376,2025-12-03 12:30:00,12,Wednesday,12
2025-12-03,12:45,0.368,2025-12-03 12:45:00,12,Wednesday,12
2025-12-03,13:00,0.342,2025-12-03 13:00:00,13,Wednesday,12
2025-12-03,13:15,0.338,2025-12-03 13:15:00,13,Wednesday,12
2025-12-03,13:30,0.366,2025-12-03 13:30:00,13,Wednesday,12
2025-12-03,13:45,0.302,2025-12-03 13:45:00,13,Wednesday,12
2025-12-03,14:00,0.398,2025-12-03 14:00:00,14,Wednesday,12
2025-12-03,14:15,0.343,2025-12-03 14:15:00,14,Wednesday,12
2025-12-03,14:30,0.375,2025-12-03 14:30:00,14,Wednesday,12
2025-12-03,14:45,0.358,2025-12-03 14:45:00,14,Wednesday,12
2025-12-03,15:00,0.319,2025-12-03 15:00:00,15,Wednesday,12
2025-12-03,15:15,0.361,2025-12-03 15:15:00,15,Wednesday,12
2025-12-03,15:30,0.393,2025-12-03 15:30:00,15,Wednesday,12
2025-12-03,15:45,0.36,2025-12-03 15:45:00,15,Wednesday,12
2025-12-03,16:00,0.4,2025-12-03 16:00:00,16,Wednesday,12
2025-12-03,16:15,0.475,2025-12-03 16:15:00,16,Wednesday,12
2025-12-03,16:30,0.358,2025-12-03 16:30:00,16,Wednesday,12
2025-12-03,16:45,0.433,2025-12-03 16:45:00,16,Wednesday,12
2025-12-03,17:00,0.317,2025-12-03 17:00:00,17,Wednesday,12
2025-12-03,17:15,0.36,2025-12-03 17:15:00,17,Wednesday,12
2025-12-03,17:30,0.353,2025-12-03 17:30:00,17,Wednesday,12
2025-12-03,17:45,0.429,2025-12-03 17:45:00,17,Wednesday,12
2025-12-03,18:00,0.834,2025-12-03 18:00:00,18,Wednesday,12
2025-12-03,18:15,0.73,2025-12-03 18:15:00,18,Wednesday,12
2025-12-03,18:30,0.763,2025-12-03 18:30:00,18,Wednesday,12
2025-12-03,18:45,0.742,2025-12-03 18:45:00,18,Wednesday,12
2025-12-03,19:00,0.763,2025-12-03 19:00:00,19,Wednesday,12
2025-12-03,19:15,0.752,2025-12-03 19:15:00,19,Wednesday,12
2025-12-03,19:30,0.803,2025-12-03 19:30:00,19,Wednesday,12
2025-12-03,19:45,0.745,2025-12-03 19:45:00,19,Wednesday,12
2025-12-03,20:00,0.81,2025-12-03 20:00:00,20,Wednesday,12
2025-12-03,20:15,0.727,2025-12-03 20:15:00,20,Wednesday,12
2025-12-03,20:30,0.846,2025-12-03 20:30:00,20,Wednesday,12
2025-12-03,20:45,0.831,2025-12-03 20:45:00,20,Wednesday,12
2025-12-03,21:00,0.848,2025-12-03 21:00:00,21,Wednesday,12
2025-12-03,21:15,0.86,2025-12-03 21:15:00,21,Wednesday,12
2025-12-03,21:30,0.755,2025-12-03 21:30:00,21,Wednesday,12
2025-12-03,21:45,0.778,2025-12-03 21:45:00,21,Wednesday,12
2025-12-03,22:00,0.325,2025-12-03 22:00:00,22,Wednesday,12
2025-12-03,22:15,0.336,2025-12-03 22:15:00,22,Wednesday,12
2025-12-03,22:30,0.314,2025-12-03 22:30:00,22,Wednesday,12
2025-12-03,22:45,0.332,2025-12-03 22:45:00,22,Wednesday,12
2025-12-03,23:00,0.357,2025-12-03 23:00:00,23,Wednesday,12
2025-12-03,23:15,0.262,2025-12-03 23:15:00,23,Wednesday,12
2025-12-03,23:30,0.281,2025-12-03 23:30:00,23,Wednesday,12
2025-12-03,23:45,0.315,2025-12-03 23:45:00,23,Wednesday,12
2025-12-04,00:00,0.177,2025-12-04 00:00:00,0,Thursday,12
2025-12-04,00:15,0.037,2025-12-04 00:15:00,0,Thursday,12
2025-12-04,00:30,0.13,2025-12-04 00:30:00,0,Thursday,12
2025-12-04,00:45,0.103,2025-12-04 00:45:00,0,Thursday,12
2025-12-04,01:00,0.154,2025-12-04 01:00:00,1,Thursday,12
2025-12-04,01:15,0.054,2025-12-04 01:15:00,1,Thursday,12
2025-12-04,01:30,0.127,2025-12-04 01:30:00,1,Thursday,12
2025-12-04,01:45,0.184,2025-12-04 01:45:00,1,Thursday,12
2025-12-04,02:00,0.122,2025-12-04 02:00:00,2,Thursday,12
2025-12-04,02:15,0.073,2025-12-04 02:15:00,2,Thursday,12
2025-12-04,02:30,0.021,2025-12-04 02:30:00,2,Thursday,12
2025-12-04,02:45,0.075,2025-12-04 02:45:00,2,Thursday,12
2025-12-04,03:00,0.168,2025-12-04 03:00:00,3,Thursday,12
2025-12-04,03:15,0.134,2025-12-04 03:15:00,3,Thursday,12
2025-12-04,03:30,0.166,2025-12-04 03:30:00,3,Thursday,12
2025-12-04,03:45,0.122,2025-12-04 03:45:00,3,Thursday,12
2025-12-04,04:00,0.147,2025-12-04 04:00:00,4,Thursday,12
2025-12-04,04:15,0.162,2025-12-04 04:15:00,4,Thursday,12
2025-12-04,04:30,0.075,2025-12-04 04:30:00,4,Thursday,12
2025-12-04,04:45,0.126,2025-12-04 04:45:00,4,Thursday,12
2025-12-04,05:00,0.16,2025-12-04 05:00:00,5,Thursday,12
2025-12-04,05:15,0.079,2025-12-04 05:15:00,5,Thursday,12
2025-12-04,05:30,0.128,2025-12-04 05:30:00,5,Thursday,12
2025-12-04,05:45,0.14,2025-12-04 05:45:00,5,Thursday,12
2025-12-04,06:00,0.513,2025-12-04 06:00:00,6,Thursday,12
2025-12-04,06:15,0.584,2025-12-04 06:15:00,6,Thursday,12
2025-12-04,06:30,0.64,2025-12-04 06:30:00,6,Thursday,12
2025-12-04,06:45,0.687,2025-12-04 06:45:00,6,Thursday,12
2025-12-04,07:00,0.605,2025-12-04 07:00:00,7,Thursday,12
2025-12-04,07:15,0.685,2025-12-04 07:15:00,7,Thursday,12
2025-12-04,07:30,0.681,2025-12-04 07:30:00,7,Thursday,12
2025-12-04,07:45,0.601,2025-12-04 07:45:00,7,Thursday,12
2025-12-04,08:00,0.671,2025-12-04 08:00:00,8,Thursday,12
2025-12-04,08:15,0.604,2025-12-04 08:15:00,8,Thursday,12
2025-12-04,08:30,0.604,2025-12-04 08:30:00,8,Thursday,12
2025-12-04,08:45,0.59,2025-12-04 08:45:00,8,Thursday,12
2025-12-04,09:00,0.476,2025-12-04 09:00:00,9,Thursday,12
2025-12-04,09:15,0.411,2025-12-04 09:15:00,9,Thursday,12
2025-12-04,09:30,0.402,2025-12-04 09:30:00,9,Thursday,12
2025-12-04,09:45,0.406,2025-12-04 09:45:00,9,Thursday,12
2025-12-04,10:00,0.38,2025-12-04 10:00:00,10,Thursday,12
2025-12-04,10:15,0.436,2025-12-04 10:15:00,10,Thursday,12
2025-12-04,10:30,0.344,2025-12-04 10:30:00,10,Thursday,12
2025-12-04,10:45,0.306,2025-12-04 10:45:00,10,Thursday,12
2025-12-04,11:00,0.445,2025-12-04 11:00:00,11,Thursday,12
2025-12-04,11:15,0.373,2025-12-04 11:15:00,11,Thursday,12
2025-12-04,11:30,0.393,2025-12-04 11:30:00,11,Thursday,12
2025-12-04,11:45,0.406,2025-12-04 11:45:00,11,Thursday,12
2025-12-04,12:00,0.369,2025-12-04 12:00:00,12,Thursday,12
2025-12-04,12:15,0.279,2025-12-04 12:15:00,12,Thursday,12
2025-12-04,12:30,0.289,2025-12-04 12:30:00,12,Thursday,12
2025-12-04,12:45,0.383,2025-12-04 12:45:00,12,Thursday,12
2025-12-04,13:00,0.323,2025-12-04 13:00:00,13,Thursday,12
2025-12-04,13:15,0.339,2025-12-04 13:15:00,13,Thursday,12
2025-12-04,13:30,0.336,2025-12-04 13:30:00,13,Thursday,12
2025-12-04,13:45,0.33,2025-12-04 13:45:00,13,Thursday,12
2025-12-04,14:00,0.295,2025-12-04 14:00:00,14,Thursday,12
2025-12-04,14:15,0.329,2025-12-04 14:15:00,14,Thursday,12
2025-12-04,14:30,0.313,2025-12-04 14:30:00,14,Thursday,12
2025-12-04,14:45,0.392,2025-12-04 14:45:00,14,Thursday,12
2025-12-04,15:00,0.427,2025-12-04 15:00:00,15,Thursday,12
2025-12-04,15:15,0.39,2025-12-04 15:15:00,15,Thursday,12
2025-12-04,15:30,0.335,2025-12-04 15:30:00,15,Thursday,12
2025-12-04,15:45,0.375,2025-12-04 15:45:00,15,Thursday,12
2025-12-04,16:00,0.464,2025-12-04 16:00:00,16,Thursday,12
2025-12-04,16:15,0.446,2025-12-04 16:15:00,16,Thursday,12
2025-12-04,16:30,0.453,2025-12-04 16:30:00,16,Thursday,12
2025-12-04,16:45,0.357,2025-12-04 16:45:00,16,Thursday,12
2025-12-04,17:00,0.415,2025-12-04 17:00:00,17,Thursday,12
2025-12-04,17:15,0.37,2025-12-04 17:15:00,17,Thursday,12
2025-12-04,17:30,0.355,2025-12-04 17:30:00,17,Thursday,12
2025-12-04,17:45,0.48,2025-12-04 17:45:00,17,Thursday,12
2025-12-04,18:00,0.861,2025-12-04 18:00:00,18,Thursday,12
2025-12-04,18:15,0.858,2025-12-04 18:15:00,18,Thursday,12
2025-12-04,18:30,0.812,2025-12-04 18:30:00,18,Thursday,12
2025-12-04,18:45,0.765,2025-12-04 18:45:00,18,Thursday,12
2025-12-04,19:00,0.837,2025-12-04 19:00:00,19,Thursday,12
2025-12-04,19:15,0.848,2025-12-04 19:15:00,19,Thursday,12
2025-12-04,19:30,0.816,2025-12-04 19:30:00,19,Thursday,12
2025-12-04,19:45,0.728,2025-12-04 19:45:00,19,Thursday,12
2025-12-04,20:00,0.793,2025-12-04 20:00:00,20,Thursday,12
2025-12-04,20:15,0.89,2025-12-04 20:15:00,20,Thursday,12
2025-12-04,20:30,0.851,2025-12-04 20:30:00,20,Thursday,12
2025-12-04,20:45,0.745,2025-12-04 20:45:00,20,Thursday,12
2025-12-04,21:00,0.839,2025-12-04 21:00:00,21,Thursday,12
2025-12-04,21:15,0.862,2025-12-04 21:15:00,21,Thursday,12
2025-12-04,21:30,0.864,2025-12-04 21:30:00,21,Thursday,12
2025-12-04,21:45,0.805,2025-12-04 21:45:00,21,Thursday,12
2025-12-04,22:00,0.291,2025-12-04 22:00:00,22,Thursday,12
2025-12-04,22:15,0.34,2025-12-04 22:15:00,22,Thursday,12
2025-12-04,22:30,0.378,2025-12-04 22:30:00,22,Thursday,12
2025-12-04,22:45,0.323,2025-12-04 22:45:00,22,Thursday,12
2025-12-04,23:00,0.365,2025-12-04 23:00:00,23,Thursday,12
2025-12-04,23:15,0.345,2025-12-04 23:15:00,23,Thursday,12
2025-12-04,23:30,0.384,2025-12-04 23:30:00,23,Thursday,12
2025-12-04,23:45,0.34,2025-12-04 23:45:00,23,Thursday,12
2025-12-05,00:00,0.12,2025-12-05 00:00:00,0,Friday,12
2025-12-05,00:15,0.131,2025-12-05 00:15:00,0,Friday,12
2025-12-05,00:30,0.134,2025-12-05 00:30:00,0,Friday,12
2025-12-05,00:45,0.167,2025-12-05 00:45:00,0,Friday,12
2025-12-05,01:00,0.148,2025-12-05 01:00:00,1,Friday,12
2025-12-05,01:15,0.048,2025-12-05 01:15:00,1,Friday,12
2025-12-05,01:30,0.21,2025-12-05 01:30:00,1,Friday,12
2025-12-05,01:45,0.13,2025-12-05 01:45:00,1,Friday,12
2025-12-05,02:00,0.105,2025-12-05 02:00:00,2,Friday,12
2025-12-05,02:15,0.125,2025-12-05 02:15:00,2,Friday,12
2025-12-05,02:30,0.105,2025-12-05 02:30:00,2,Friday,12
2025-12-05,02:45,0.102,2025-12-05 02:45:00,2,Friday,12
2025-12-05,03:00,0.104,2025-12-05 03:00:00,3,Friday,12
2025-12-05,03:15,0.104,2025-12-05 03:15:00,3,Friday,12
2025-12-05,03:30,0.114,2025-12-05 03:30:00,3,Friday,12
2025-12-05,03:45,0.102,2025-12-05 03:45:00,3,Friday,12
2025-12-05,04:00,0.094,2025-12-05 04:00:00,4,Friday,12
2025-12-05,04:15,0.129,2025-12-05 04:15:00,4,Friday,12
2025-12-05,04:30,0.097,2025-12-05 04:30:00,4,Friday,12
2025-12-05,04:45,0.096,2025-12-05 04:45:00,4,Friday,12
2025-12-05,05:00,0.077,2025-12-05 05:00:00,5,Friday,12
2025-12-05,05:15,0.094,2025-12-05 05:15:00,5,Friday,12
2025-12-05,05:30,0.096,2025-12-05 05:30:00,5,Friday,12
2025-12-05,05:45,0.127,2025-12-05 05:45:00,5,Friday,12
2025-12-05,06:00,0.399,2025-12-05 06:00:00,6,Friday,12
2025-12-05,06:15,0.374,2025-12-05 06:15:00,6,Friday,12
2025-12-05,06:30,0.401,2025-12-05 06:30:00,6,Friday,12
2025-12-05,06:45,0.41,2025-12-05 06:45:00,6,Friday,12
2025-12-05,07:00,0.359,2025-12-05 07:00:00,7,Friday,12
2025-12-05,07:15,0.404,2025-12-05 07:15:00,7,Friday,12
2025-12-05,07:30,0.398,2025-12-05 07:30:00,7,Friday,12
2025-12-05,07:45,0.426,2025-12-05 07:45:00,7,Friday,12
2025-12-05,08:00,0.393,2025-12-05 08:00:00,8,Friday,12
2025-12-05,08:15,0.36,2025-12-05 08:15:00,8,Friday,12
2025-12-05,08:30,0.428,2025-12-05 08:30:00,8,Friday,12
2025-12-05,08:45,0.434,2025-12-05 08:45:00,8,Friday,12
2025-12-05,09:00,0.556,2025-12-05 09:00:00,9,Friday,12
2025-12-05,09:15,0.472,2025-12-05 09:15:00,9,Friday,12
2025-12-05,09:30,0.487,2025-12-05 09:30:00,9,Friday,12
2025-12-05,09:45,0.497,2025-12-05 09:45:00,9,Friday,12
2025-12-05,10:00,0.501,2025-12-05 10:00:00,10,Friday,12
2025-12-05,10:15,0.511,2025-12-05 10:15:00,10,Friday,12
2025-12-05,10:30,0.562,2025-12-05 10:30:00,10,Friday,12
2025-12-05,10:45,0.471,2025-12-05 10:45:00,10,Friday,12
2025-12-05,11:00,0.559,2025-12-05 11:00:00,11,Friday,12
2025-12-05,11:15,0.437,2025-12-05 11:15:00,11,Friday,12
2025-12-05,11:30,0.618,2025-12-05 11:30:00,11,Friday,12
2025-12-05,11:45,0.465,2025-12-05 11:45:00,11,Friday,12
2025-12-05,12:00,0.26,2025-12-05 12:00:00,12,Friday,12
2025-12-05,12:15,0.308,2025-12-05 12:15:00,12,Friday,12
2025-12-05,12:30,0.408,2025-12-05 12:30:00,12,Friday,12
2025-12-05,12:45,0.373,2025-12-05 12:45:00,12,Friday,12
2025-12-05,13:00,0.438,2025-12-05 13:00:00,13,Friday,12
2025-12-05,13:15,0.358,2025-12-05 13:15:00,13,Friday,12
2025-12-05,13:30,0.331,2025-12-05 13:30:00,13,Friday,12
2025-12-05,13:45,0.317,2025-12-05 13:45:00,13,Friday,12
2025-12-05,14:00,0.371,2025-12-05 14:00:00,14,Friday,12
2025-12-05,14:15,0.34,2025-12-05 14:15:00,14,Friday,12
2025-12-05,14:30,0.328,2025-12-05 14:30:00,14,Friday,12
2025-12-05,14:45,0.35,2025-12-05 14:45:00,14,Friday,12
2025-12-05,15:00,0.465,2025-12-05 15:00:00,15,Friday,12
2025-12-05,15:15,0.471,2025-12-05 15:15:00,15,Friday,12
2025-12-05,15:30,0.345,2025-12-05 15:30:00,15,Friday,12
2025-12-05,15:45,0.474,2025-12-05 15:45:00,15,Friday,12
2025-12-05,16:00,0.429,2025-12-05 16:00:00,16,Friday,12
2025-12-05,16:15,0.488,2025-12-05 16:15:00,16,Friday,12
2025-12-05,16:30,0.366,2025-12-05 16:30:00,16,Friday,12
2025-12-05,16:45,0.429,2025-12-05 16:45:00,16,Friday,12
2025-12-05,17:00,0.443,2025-12-05 17:00:00,17,Friday,12
2025-12-05,17:15,0.383,2025-12-05 17:15:00,17,Friday,12
2025-12-05,17:30,0.44,2025-12-05 17:30:00,17,Friday,12
2025-12-05,17:45,0.53,2025-12-05 17:45:00,17,Friday,12
2025-12-05,18:00,0.97,2025-12-05 18:00:00,18,Friday,12
2025-12-05,18:15,0.887,2025-12-05 18:15:00,18,Friday,12
2025-12-05,18:30,0.941,2025-12-05 18:30:00,18,Friday,12
2025-12-05,18:45,0.931,2025-12-05 18:45:00,18,Friday,12
2025-12-05,19:00,0.9,2025-12-05 19:00:00,19,Friday,12
2025-12-05,19:15,0.939,2025-12-05 19:15:00,19,Friday,12
2025-12-05,19:30,0.854,2025-12-05 19:30:00,19,Friday,12
2025-12-05,19:45,0.955,2025-12-05 19:45:00,19,Friday,12
2025-12-05,20:00,0.955,2025-12-05 20:00:00,20,Friday,12
2025-12-05,20:15,0.916,2025-12-05 20:15:00,20,Friday,12
2025-12-05,20:30,0.871,2025-12-05 20:30:00,20,Friday,12
2025-12-05,20:45,0.93,2025-12-05 20:45:00,20,Friday,12
2025-12-05,21:00,0.958,2025-12-05 21:00:00,21,Friday,12
2025-12-05,21:15,0.914,2025-12-05 21:15:00,21,Friday,12
2025-12-05,21:30,0.936,2025-12-05 21:30:00,21,Friday,12
2025-12-05,21:45,0.961,2025-12-05 21:45:00,21,Friday,12
2025-12-05,22:00,0.384,2025-12-05 22:00:00,22,Friday,12
2025-12-05,22:15,0.313,2025-12-05 22:15:00,22,Friday,12
2025-12-05,22:30,0.326,2025-12-05 22:30:00,22,Friday,12
2025-12-05,22:45,0.395,2025-12-05 22:45:00,22,Friday,12
2025-12-05,23:00,0.341,2025-12-05 23:00:00,23,Friday,12
2025-12-05,23:15,0.321,2025-12-05 23:15:00,23,Friday,12
2025-12-05,23:30,0.334,2025-12-05 23:30:00,23,Friday,12
2025-12-05,23:45,0.339,2025-12-05 23:45:00,23,Friday,12
2025-12-06,00:00,0.137,2025-12-06 00:00:00,0,Saturday,12
2025-12-06,00:15,0.09,2025-12-06 00:15:00,0,Saturday,12
2025-12-06,00:30,0.186,2025-12-06 00:30:00,0,Saturday,12
2025-12-06,00:45,0.135,2025-12-06 00:45:00,0,Saturday,12
2025-12-06,01:00,0.085,2025-12-06 01:00:00,1,Saturday,12
2025-12-06,01:15,0.129,2025-12-06 01:15:00,1,Saturday,12
2025-12-06,01:30,0.156,2025-12-06 01:30:00,1,Saturday,12
2025-12-06,01:45,0.129,2025-12-06 01:45:00,1,Saturday,12
2025-12-06,02:00,0.084,2025-12-06 02:00:00,2,Saturday,12
2025-12-06,02:15,0.046,2025-12-06 02:15:00,2,Saturday,12
2025-12-06,02:30,0.075,2025-12-06 02:30:00,2,Saturday,12
2025-12-06,02:45,0.144,2025-12-06 02:45:00,2,Saturday,12
2025-12-06,03:00,0.193,2025-12-06 03:00:00,3,Saturday,12
2025-12-06,03:15,0.077,2025-12-06 03:15:00,3,Saturday,12
2025-12-06,03:30,0.112,2025-12-06 03:30:00,3,Saturday,12
2025-12-06,03:45,0.068,2025-12-06 03:45:00,3,Saturday,12
2025-12-06,04:00,0.026,2025-12-06 04:00:00,4,Saturday,12
2025-12-06,04:15,0.108,2025-12-06 04:15:00,4,Saturday,12
2025-12-06,04:30,0.182,2025-12-06 04:30:00,4,Saturday,12
2025-12-06,04:45,0.149,2025-12-06 04:45:00,4,Saturday,12
2025-12-06,05:00,0.062,2025-12-06 05:00:00,5,Saturday,12
2025-12-06,05:15,0.052,2025-12-06 05:15:00,5,Saturday,12
2025-12-06,05:30,0.157,2025-12-06 05:30:00,5,Saturday,12
2025-12-06,05:45,0.082,2025-12-06 05:45:00,5,Saturday,12
2025-12-06,06:00,0.411,2025-12-06 06:00:00,6,Saturday,12
2025-12-06,06:15,0.386,2025-12-06 06:15:00,6,Saturday,12
2025-12-06,06:30,0.419,2025-12-06 06:30:00,6,Saturday,12
2025-12-06,06:45,0.448,2025-12-06 06:45:00,6,Saturday,12
2025-12-06,07:00,0.427,2025-12-06 07:00:00,7,Saturday,12
2025-12-06,07:15,0.398,2025-12-06 07:15:00,7,Saturday,12
2025-12-06,07:30,0.34,2025-12-06 07:30:00,7,Saturday,12
2025-12-06,07:45,0.384,2025-12-06 07:45:00,7,Saturday,12
2025-12-06,08:00,0.338,2025-12-06 08:00:00,8,Saturday,12
2025-12-06,08:15,0.406,2025-12-06 08:15:00,8,Saturday,12
2025-12-06,08:30,0.38,2025-12-06 08:30:00,8,Saturday,12
2025-12-06,08:45,0.384,2025-12-06 08:45:00,8,Saturday,12
2025-12-06,09:00,0.451,2025-12-06 09:00:00,9,Saturday,12
2025-12-06,09:15,0.551,2025-12-06 09:15:00,9,Saturday,12
2025-12-06,09:30,0.553,2025-12-06 09:30:00,9,Saturday,12
2025-12-06,09:45,0.482,2025-12-06 09:45:00,9,Saturday,12
2025-12-06,10:00,0.573,2025-12-06 10:00:00,10,Saturday,12
2025-12-06,10:15,0.463,2025-12-06 10:15:00,10,Saturday,12
2025-12-06,10:30,0.544,2025-12-06 10:30:00,10,Saturday,12
2025-12-06,10:45,0.572,2025-12-06 10:45:00,10,Saturday,12
2025-12-06,11:00,0.513,2025-12-06 11:00:00,11,Saturday,12
2025-12-06,11:15,0.526,2025-12-06 11:15:00,11,Saturday,12
2025-12-06,11:30,0.526,2025-12-06 11:30:00,11,Saturday,12
2025-12-06,11:45,0.584,2025-12-06 11:45:00,11,Saturday,12
2025-12-06,12:00,0.353,2025-12-06 12:00:00,12,Saturday,12
2025-12-06,12:15,0.343,2025-12-06 12:15:00,12,Saturday,12
2025-12-06,12:30,0.357,2025-12-06 12:30:00,12,Saturday,12
2025-12-06,12:45,0.293,2025-12-06 12:45:00,12,Saturday,12
2025-12-06,13:00,0.337,2025-12-06 13:00:00,13,Saturday,12
2025-12-06,13:15,0.303,2025-12-06 13:15:00,13,Saturday,12
2025-12-06,13:30,0.291,2025-12-06 13:30:00,13,Saturday,12
2025-12-06,13:45,0.228,2025-12-06 13:45:00,13,Saturday,12
2025-12-06,14:00,0.286,2025-12-06 14:00:00,14,Saturday,12
2025-12-06,14:15,0.363,2025-12-06 14:15:00,14,Saturday,12
2025-12-06,14:30,0.268,2025-12-06 14:30:00,14,Saturday,12
2025-12-06,14:45,0.399,2025-12-06 14:45:00,14,Saturday,12
2025-12-06,15:00,0.406,2025-12-06 15:00:00,15,Saturday,12
2025-12-06,15:15,0.443,2025-12-06 15:15:00,15,Saturday,12
2025-12-06,15:30,0.407,2025-12-06 15:30:00,15,Saturday,12
2025-12-06,15:45,0.38,2025-12-06 15:45:00,15,Saturday,12
2025-12-06,16:00,0.413,2025-12-06 16:00:00,16,Saturday,12
2025-12-06,16:15,0.366,2025-12-06 16:15:00,16,Saturday,12
2025-12-06,16:30,0.452,2025-12-06 16:30:00,16,Saturday,12
2025-12-06,16:45,0.403,2025-12-06 16:45:00,16,Saturday,12
2025-12-06,17:00,0.469,2025-12-06 17:00:00,17,Saturday,12
2025-12-06,17:15,0.441,2025-12-06 17:15:00,17,Saturday,12
2025-12-06,17:30,0.426,2025-12-06 17:30:00,17,Saturday,12
2025-12-06,17:45,0.454,2025-12-06 17:45:00,17,Saturday,12
2025-12-06,18:00,0.909,2025-12-06 18:00:00,18,Saturday,12
2025-12-06,18:15,0.941,2025-12-06 18:15:00,18,Saturday,12
2025-12-06,18:30,0.98,2025-12-06 18:30:00,18,Saturday,12
2025-12-06,18:45,0.917,2025-12-06 18:45:00,18,Saturday,12
2025-12-06,19:00,0.916,2025-12-06 19:00:00,19,Saturday,12
2025-12-06,19:15,0.914,2025-12-06 19:15:00,19,Saturday,12
2025-12-06,19:30,0.859,2025-12-06 19:30:00,19,Saturday,12
2025-12-06,19:45,1.023,2025-12-06 19:45:00,19,Saturday,12
2025-12-06,20:00,0.976,2025-12-06 20:00:00,20,Saturday,12
2025-12-06,20:15,0.897,2025-12-06 20:15:00,20,Saturday,12
2025-12-06,20:30,0.901,2025-12-06 20:30:00,20,Saturday,12
2025-12-06,20:45,0.933,2025-12-06 20:45:00,20,Saturday,12
2025-12-06,21:00,0.972,2025-12-06 21:00:00,21,Saturday,12
2025-12-06,21:15,0.946,2025-12-06 21:15:00,21,Saturday,12
2025-12-06,21:30,0.934,2025-12-06 21:30:00,21,Saturday,12
2025-12-06,21:45,0.914,2025-12-06 21:45:00,21,Saturday,12
2025-12-06,22:00,0.313,2025-12-06 22:00:00,22,Saturday,12
2025-12-06,22:15,0.33,2025-12-06 22:15:00,22,Saturday,12
2025-12-06,22:30,0.31,2025-12-06 22:30:00,22,Saturday,12
2025-12-06,22:45,0.371,2025-12-06 22:45:00,22,Saturday,12
2025-12-06,23:00,0.336,2025-12-06 23:00:00,23,Saturday,12
2025-12-06,23:15,0.339,2025-12-06 23:15:00,23,Saturday,12
2025-12-06,23:30,0.287,2025-12-06 23:30:00,23,Saturday,12
2025-12-06,23:45,0.308,2025-12-06 23:45:00,23,Saturday,12
2025-12-07,00:00,0.11,2025-12-07 00:00:00,0,Sunday,12
2025-12-07,00:15,0.157,2025-12-07 00:15:00,0,Sunday,12
2025-12-07,00:30,0.089,2025-12-07 00:30:00,0,Sunday,12
2025-12-07,00:45,0.094,2025-12-07 00:45:00,0,Sunday,12
2025-12-07,01:00,0.108,2025-12-07 01:00:00,1,Sunday,12
2025-12-07,01:15,0.113,2025-12-07 01:15:00,1,Sunday,12
2025-12-07,01:30,0.161,2025-12-07 01:30:00,1,Sunday,12
2025-12-07,01:45,0.186,2025-12-07 01:45:00,1,Sunday,12
2025-12-07,02:00,0.15,2025-12-07 02:00:00,2,Sunday,12
2025-12-07,02:15,0.123,2025-12-07 02:15:00,2,Sunday,12
2025-12-07,02:30,0.168,2025-12-07 02:30:00,2,Sunday,12
2025-12-07,02:45,0.127,2025-12-07 02:45:00,2,Sunday,12
2025-12-07,03:00,0.107,2025-12-07 03:00:00,3,Sunday,12
2025-12-07,03:15,0.057,2025-12-07 03:15:00,3,Sunday,12
2025-12-07,03:30,0.01,2025-12-07 03:30:00,3,Sunday,12
2025-12-07,03:45,0.086,2025-12-07 03:45:00,3,Sunday,12
2025-12-07,04:00,0.065,2025-12-07 04:00:00,4,Sunday,12
2025-12-07,04:15,0.08,2025-12-07 04:15:00,4,Sunday,12
2025-12-07,04:30,0.082,2025-12-07 04:30:00,4,Sunday,12
2025-12-07,04:45,0.113,2025-12-07 04:45:00,4,Sunday,12
2025-12-07,05:00,0.172,2025-12-07 05:00:00,5,Sunday,12
2025-12-07,05:15,0.175,2025-12-07 05:15:00,5,Sunday,12
2025-12-07,05:30,0.081,2025-12-07 05:30:00,5,Sunday,12
2025-12-07,05:45,0.171,2025-12-07 05:45:00,5,Sunday,12
2025-12-07,06:00,0.346,2025-12-07 06:00:00,6,Sunday,12
2025-12-07,06:15,0.398,2025-12-07 06:15:00,6,Sunday,12
2025-12-07,06:30,0.383,2025-12-07 06:30:00,6,Sunday,12
2025-12-07,06:45,0.376,2025-12-07 06:45:00,6,Sunday,12
2025-12-07,07:00,0.355,2025-12-07 07:00:00,7,Sunday,12
2025-12-07,07:15,0.417,2025-12-07 07:15:00,7,Sunday,12
2025-12-07,07:30,0.332,2025-12-07 07:30:00,7,Sunday,12
2025-12-07,07:45,0.422,2025-12-07 07:45:00,7,Sunday,12
2025-12-07,08:00,0.455,2025-12-07 08:00:00,8,Sunday,12
2025-12-07,08:15,0.37,2025-12-07 08:15:00,8,Sunday,12
2025-12-07,08:30,0.367,2025-12-07 08:30:00,8,Sunday,12
2025-12-07,08:45,0.416,2025-12-07 08:45:00,8,Sunday,12
2025-12-07,09:00,0.554,2025-12-07 09:00:00,9,Sunday,12
2025-12-07,09:15,0.594,2025-12-07 09:15:00,9,Sunday,12
2025-12-07,09:30,0.485,2025-12-07 09:30:00,9,Sunday,12
2025-12-07,09:45,0.541,2025-12-07 09:45:00,9,Sunday,12
2025-12-07,10:00,0.54,2025-12-07 10:00:00,10,Sunday,12
2025-12-07,10:15,0.582,2025-12-07 10:15:00,10,Sunday,12
2025-12-07,10:30,0.512,2025-12-07 10:30:00,10,Sunday,12
2025-12-07,10:45,0.51,2025-12-07 10:45:00,10,Sunday,12
2025-12-07,11:00,0.494,2025-12-07 11:00:00,11,Sunday,12
